SSN,GSN,DIS,RCP,NRF,IRS,INN,dis1,rcp1,typ1,irs1,lf1,dis2,rcp2,typ2,irs2,lf2,dis3,rcp3,typ3,irs3,lf3,dis4,rcp4,typ4,irs4,lf4,dis5,rcp5,typ5,irs5,lf5,NAN
10010197,691,51,1,0.0,176,5,190,2,1,194,0.16176470588235295,107,2,1,242,0.14705882352941177,130,1,1,421,0.17647058823529413,250,1,1,941,0.3382352941176471,250,0,0,2224,0.17647058823529413,
10010197,790,155,1,0.0,531,5,250,1,1,631,0.10344827586206896,250,2,1,681,0.10344827586206896,250,2,1,780,0.3017241379310345,250,1,1,1195,0.1896551724137931,250,0,0,2224,0.3017241379310345,
10010197,798,117,1,0.0,247,5,80,2,1,268,0.20454545454545456,239,2,1,354,0.17045454545454544,250,1,1,1195,0.3409090909090909,250,1,1,1700,0.13636363636363635,250,0,0,2224,0.14772727272727273,
10010197,684,50,2,0.0,178,5,250,1,1,631,0.078125,250,2,1,653,0.234375,250,2,1,752,0.234375,250,1,1,941,0.265625,250,3,1,1374,0.1875,
10010197,702,250,2,0.0,653,5,50,2,1,178,0.1171875,250,1,1,631,0.203125,250,3,1,781,0.1328125,250,2,1,973,0.28125,250,3,1,1374,0.265625,
10010197,796,80,2,0.0,268,5,44,2,1,135,0.10714285714285714,196,3,1,246,0.11904761904761904,117,1,1,247,0.21428571428571427,239,2,1,354,0.2261904761904762,250,1,1,1700,0.3333333333333333,
10030131,263,168,1,0.4,527,5,29,1,2,228,0.15833333333333333,250,2,1,665,0.175,250,1,1,1023,0.1,250,2,2,1154,0.30833333333333335,250,0,0,2314,0.25833333333333336,
10030131,337,67,1,0.4,269,5,111,2,1,449,0.21951219512195122,250,2,2,905,0.2682926829268293,250,1,1,1023,0.12195121951219512,250,1,2,1599,0.18292682926829268,250,0,0,2314,0.2073170731707317,
10030131,179,36,2,0.0,133,5,157,1,1,398,0.16666666666666666,249,2,1,402,0.23333333333333334,217,1,1,690,0.25,250,2,1,786,0.2833333333333333,250,3,1,1167,0.06666666666666667,
10030131,182,111,2,0.0,304,5,197,2,1,334,0.10869565217391304,250,3,1,764,0.18478260869565216,250,3,1,1002,0.2391304347826087,250,2,1,1021,0.18478260869565216,250,1,1,2056,0.2826086956521739,
10030131,195,55,2,0.0,203,5,17,1,1,81,0.08108108108108109,197,2,1,334,0.22972972972972974,157,1,1,398,0.1891891891891892,250,2,1,786,0.25675675675675674,250,1,1,2056,0.24324324324324326,
10030131,200,249,2,0.2,402,5,36,2,1,133,0.1320754716981132,217,1,1,690,0.2169811320754717,250,2,1,779,0.19811320754716982,250,3,2,984,0.18867924528301888,250,3,1,1167,0.2641509433962264,
10030131,332,86,2,0.6,366,5,235,3,2,351,0.16666666666666666,250,2,1,419,0.06862745098039216,250,3,2,674,0.30392156862745096,250,2,1,981,0.11764705882352941,250,1,2,1599,0.3431372549019608,
10030131,357,111,2,0.4,449,5,67,1,1,269,0.18,250,3,1,778,0.15,250,2,2,905,0.17,250,2,1,981,0.24,250,1,2,1599,0.26,
10050042,8,208,1,0.4,355,5,40,2,1,96,0.08333333333333333,24,1,1,116,0.10416666666666667,50,2,2,154,0.15625,73,1,2,995,0.3541666666666667,250,0,0,2403,0.3020833333333333,
10050042,1755,24,1,0.4,116,5,50,2,2,154,0.17857142857142858,208,1,1,355,0.17857142857142858,194,1,1,451,0.08928571428571429,182,2,2,658,0.23214285714285715,250,0,0,2403,0.32142857142857145,
10050042,112,158,2,0.0,427,5,145,1,1,316,0.17307692307692307,250,3,1,802,0.18269230769230768,250,2,1,879,0.27884615384615385,250,3,1,1199,0.18269230769230768,250,2,1,1673,0.18269230769230768,
10050042,119,141,2,0.6,284,5,73,2,2,354,0.29069767441860467,216,3,2,1045,0.26744186046511625,62,1,2,1133,0.23255813953488372,250,3,1,1555,0.10465116279069768,250,2,1,1596,0.10465116279069768,
10050042,1725,22,2,0.2,91,5,1,1,0,177,0.17391304347826086,194,1,1,451,0.17391304347826086,250,2,1,776,0.2391304347826087,250,1,1,849,0.30434782608695654,250,2,1,1326,0.10869565217391304,
10050042,1747,40,2,0.4,96,5,50,2,2,154,0.21739130434782608,208,1,1,355,0.17391304347826086,73,1,2,995,0.15217391304347827,250,2,1,1093,0.2608695652173913,250,3,1,1272,0.1956521739130435,
10050042,1761,59,2,0.2,160,5,212,3,2,378,0.2692307692307692,250,3,1,626,0.1346153846153846,250,1,1,849,0.17307692307692307,250,2,1,1326,0.34615384615384615,250,2,1,1673,0.07692307692307693,
10030165,1478,250,1,0.0,697,5,182,2,1,258,0.11971830985915492,250,1,1,671,0.14084507042253522,250,1,1,785,0.24647887323943662,250,2,1,787,0.2535211267605634,250,0,0,2478,0.23943661971830985,
10030165,1339,125,2,0.2,319,5,156,2,1,382,0.14772727272727273,33,1,2,648,0.14772727272727273,250,3,1,763,0.26136363636363635,250,2,1,934,0.18181818181818182,250,3,1,1529,0.26136363636363635,
10030165,1507,98,2,0.2,217,5,21,3,1,92,0.21428571428571427,64,2,1,243,0.11428571428571428,250,3,1,761,0.14285714285714285,198,2,2,923,0.2857142857142857,250,1,1,931,0.24285714285714285,
10030165,1513,182,2,0.0,258,5,91,3,1,294,0.25609756097560976,250,1,1,671,0.2926829268292683,250,1,1,697,0.2073170731707317,250,2,1,787,0.06097560975609756,250,2,1,951,0.18292682926829268,
10010163,1350,141,1,0.0,214,5,55,2,1,154,0.21052631578947367,203,2,1,335,0.25,250,1,1,938,0.17105263157894737,250,1,1,996,0.06578947368421052,250,0,0,2522,0.3026315789473684,
10010163,1224,239,2,0.0,546,5,177,3,1,495,0.19827586206896552,250,2,1,578,0.2672413793103448,250,1,1,605,0.22413793103448276,250,3,1,646,0.12931034482758622,250,2,1,813,0.1810344827586207,
10010163,1244,50,2,0.0,224,5,250,1,1,558,0.225,250,1,1,605,0.05,250,2,1,813,0.2375,250,3,1,891,0.2625,250,2,1,1065,0.225,
10010163,1337,200,2,0.0,549,5,214,3,1,410,0.1206896551724138,250,2,1,620,0.21551724137931033,250,3,1,698,0.29310344827586204,250,1,1,996,0.2413793103448276,250,2,1,1037,0.12931034482758622,
10010163,1381,244,2,0.0,703,5,250,2,1,608,0.16923076923076924,250,1,1,639,0.19230769230769232,250,3,1,874,0.2153846153846154,250,1,1,938,0.17692307692307693,250,2,1,1083,0.24615384615384617,
10010163,1413,55,2,0.0,154,5,141,1,1,214,0.25806451612903225,203,2,1,335,0.14516129032258066,250,3,1,573,0.27419354838709675,250,2,1,907,0.20967741935483872,250,1,1,938,0.11290322580645161,
10050089,1322,59,1,0.2,222,5,56,1,1,196,0.10526315789473684,154,2,1,250,0.2236842105263158,53,1,2,438,0.2631578947368421,250,2,1,1594,0.17105263157894737,250,0,0,2685,0.23684210526315788,
10050089,1326,56,1,0.2,196,5,59,1,1,222,0.10810810810810811,154,2,1,250,0.20270270270270271,22,1,2,350,0.0945945945945946,250,2,1,427,0.22972972972972974,250,0,0,2685,0.36486486486486486,
10050089,1265,147,2,0.4,500,5,42,3,1,135,0.08620689655172414,53,1,2,438,0.14655172413793102,250,3,2,704,0.1896551724137931,250,2,1,1594,0.28448275862068967,250,2,1,1726,0.29310344827586204,
10050089,1344,180,2,0.0,333,5,189,2,1,299,0.05102040816326531,250,3,1,414,0.21428571428571427,250,1,1,775,0.22448979591836735,250,3,1,1328,0.29591836734693877,250,2,1,1726,0.21428571428571427,
10050089,1387,189,2,0.0,299,5,180,2,1,333,0.056818181818181816,250,1,1,654,0.2159090909090909,250,1,1,775,0.3068181818181818,250,3,1,1328,0.26136363636363635,250,2,1,1535,0.1590909090909091,
10050089,1482,75,2,0.0,107,5,250,2,1,349,0.14583333333333334,163,3,1,547,0.1875,250,3,1,810,0.2708333333333333,250,2,1,1175,0.16666666666666666,250,1,1,1274,0.22916666666666666,
10030191,150,175,1,0.4,419,5,146,2,2,348,0.21153846153846154,222,2,2,371,0.0673076923076923,223,1,1,445,0.20192307692307693,250,1,1,651,0.2692307692307692,250,0,0,2374,0.25,
10030191,208,145,1,0.0,320,5,201,1,1,541,0.17045454545454544,250,1,1,651,0.20454545454545456,250,2,1,703,0.2159090909090909,250,2,1,955,0.22727272727272727,250,0,0,2374,0.18181818181818182,
10030191,238,201,1,0.0,541,5,145,1,1,320,0.1271186440677966,202,1,1,377,0.2288135593220339,250,2,1,703,0.23728813559322035,250,2,1,1933,0.059322033898305086,250,0,0,2374,0.3474576271186441,
10030191,252,202,1,0.0,377,5,201,1,1,541,0.25471698113207547,242,1,1,587,0.2641509433962264,250,2,1,699,0.1320754716981132,250,2,1,1933,0.3018867924528302,250,0,0,2374,0.04716981132075472,
10030191,64,43,2,0.0,179,5,102,2,1,336,0.20588235294117646,223,1,1,445,0.029411764705882353,250,3,1,524,0.20588235294117646,250,1,1,680,0.29411764705882354,250,2,1,994,0.2647058823529412,
10030191,75,53,2,0.0,156,5,40,2,1,170,0.09375,67,2,1,185,0.203125,243,1,1,559,0.21875,250,3,1,607,0.265625,250,3,1,1158,0.21875,
10030191,88,40,2,0.0,170,5,53,2,1,156,0.09090909090909091,102,2,1,336,0.10606060606060606,243,1,1,559,0.3181818181818182,250,1,1,680,0.18181818181818182,250,3,1,1158,0.30303030303030304,
10010155,138,250,1,0.0,609,5,250,2,1,518,0.1532258064516129,250,1,1,573,0.1693548387096774,250,1,1,739,0.1532258064516129,250,2,1,1903,0.25,250,0,0,2914,0.27419354838709675,
10010155,184,25,2,0.2,122,5,9,2,1,26,0.05,192,3,2,554,0.25,250,1,1,871,0.25,250,1,1,904,0.21666666666666667,250,2,1,1386,0.23333333333333334,
10010155,189,250,2,0.0,518,5,250,1,1,573,0.2,250,1,1,609,0.17272727272727273,250,3,1,699,0.22727272727272727,250,2,1,854,0.17272727272727273,250,2,1,1903,0.22727272727272727,
10010155,228,69,2,0.0,253,5,54,1,1,319,0.0625,250,1,1,573,0.2875,250,3,1,769,0.25,250,2,1,854,0.1375,250,2,1,984,0.2625,
10010155,251,250,2,0.0,688,5,61,1,1,295,0.15714285714285714,250,2,1,667,0.11428571428571428,211,1,1,869,0.15714285714285714,250,1,1,871,0.22857142857142856,250,2,1,1121,0.34285714285714286,
10050094,1508,176,1,0.0,383,5,250,2,1,436,0.09615384615384616,157,2,1,535,0.17307692307692307,250,1,1,587,0.2980769230769231,250,1,1,897,0.2980769230769231,250,0,0,2423,0.1346153846153846,
10050094,1528,250,1,0.0,587,5,176,1,1,383,0.25833333333333336,250,2,1,436,0.15,250,2,1,927,0.13333333333333333,250,1,1,953,0.25833333333333336,250,0,0,2423,0.2,
10050094,1582,218,1,0.0,302,5,134,2,1,325,0.20454545454545456,250,1,1,448,0.056818181818181816,250,2,1,1009,0.17045454545454544,250,1,1,1814,0.19318181818181818,250,0,0,2423,0.375,
10050094,1615,250,1,0.0,764,5,250,1,1,448,0.23134328358208955,250,2,1,870,0.11194029850746269,250,1,1,967,0.14925373134328357,250,2,1,976,0.208955223880597,250,0,0,2423,0.29850746268656714,
10050094,1480,121,2,0.2,282,5,145,3,1,385,0.0875,250,1,1,897,0.1375,250,2,2,1005,0.2625,250,2,1,1106,0.25,250,1,1,1207,0.2625,
10050094,1529,34,2,0.0,82,5,16,3,1,52,0.10869565217391304,250,3,1,451,0.2608695652173913,144,2,1,474,0.13043478260869565,250,2,1,790,0.21739130434782608,250,1,1,1814,0.2826086956521739,
10050094,1610,134,2,0.0,325,5,218,1,1,302,0.19148936170212766,189,3,1,323,0.06382978723404255,250,1,1,448,0.2872340425531915,250,2,1,721,0.18085106382978725,250,2,1,1009,0.2765957446808511,
10030196,4,43,1,0.2,158,5,1,1,0,243,0.0967741935483871,118,2,1,389,0.1774193548387097,250,1,1,720,0.14516129032258066,250,2,1,757,0.3225806451612903,250,0,0,2324,0.25806451612903225,
10030196,43,104,1,0.0,189,5,139,2,1,407,0.15714285714285714,250,1,1,496,0.18571428571428572,240,1,1,670,0.17142857142857143,250,2,1,816,0.24285714285714285,250,0,0,2324,0.24285714285714285,
10030196,61,27,1,0.0,76,5,195,2,1,477,0.125,250,1,1,496,0.08333333333333333,250,2,1,668,0.3541666666666667,250,1,1,720,0.2916666666666667,250,0,0,2324,0.14583333333333334,
10030196,1715,29,1,0.4,170,5,1,1,0,112,0.045454545454545456,27,2,1,152,0.030303030303030304,26,1,2,438,0.2727272727272727,250,2,1,2176,0.3333333333333333,250,0,0,2324,0.3181818181818182,
10030196,15,139,2,0.0,407,5,104,1,1,189,0.10576923076923077,196,3,1,310,0.09615384615384616,240,1,1,670,0.23076923076923078,250,2,1,816,0.25961538461538464,250,2,1,1592,0.3076923076923077,
10030196,1696,27,2,0.2,152,5,8,2,1,37,0.058823529411764705,29,1,1,170,0.029411764705882353,26,1,2,438,0.2647058823529412,250,3,1,1347,0.3382352941176471,250,2,1,2176,0.3088235294117647,
10010199,745,119,1,0.2,379,5,90,2,2,305,0.22916666666666666,121,1,1,426,0.07291666666666667,250,1,1,987,0.15625,250,2,1,1240,0.22916666666666666,250,0,0,2396,0.3125,
10010199,788,250,1,0.0,692,5,250,1,1,711,0.24615384615384617,250,1,1,987,0.16153846153846155,250,2,1,995,0.11538461538461539,250,2,1,1063,0.26153846153846155,250,0,0,2396,0.2153846153846154,
10010199,792,100,1,0.0,365,5,91,1,1,164,0.11224489795918367,212,2,1,356,0.1326530612244898,154,1,1,496,0.17346938775510204,250,2,1,954,0.32653061224489793,250,0,0,2396,0.25510204081632654,
10010199,828,250,1,0.0,711,5,250,1,1,577,0.14925373134328357,250,1,1,692,0.23880597014925373,250,2,1,995,0.12686567164179105,250,2,1,1437,0.23134328358208955,250,0,0,2396,0.2537313432835821,
10010199,841,91,1,0.0,164,5,144,2,1,330,0.109375,100,1,1,365,0.171875,250,1,1,577,0.28125,250,2,1,954,0.234375,250,0,0,2396,0.203125,
10010199,733,46,2,0.0,82,5,30,3,1,137,0.13636363636363635,144,3,1,323,0.1590909090909091,143,2,1,489,0.22727272727272727,250,1,1,987,0.20454545454545456,250,2,1,1216,0.2727272727272727,
10010199,743,143,2,0.0,489,5,46,2,1,82,0.09259259259259259,144,3,1,323,0.21296296296296297,250,3,1,335,0.14814814814814814,250,1,1,987,0.25,250,2,1,1063,0.2962962962962963,
10010199,856,144,2,0.0,330,5,91,1,1,164,0.07608695652173914,118,2,1,291,0.20652173913043478,250,1,1,577,0.18478260869565216,250,2,1,954,0.22826086956521738,250,3,1,1447,0.30434782608695654,
10010199,878,118,2,0.0,291,5,144,2,1,330,0.22093023255813954,250,1,1,577,0.13953488372093023,250,3,1,1201,0.32558139534883723,250,2,1,1437,0.26744186046511625,250,3,1,1447,0.046511627906976744,
10050060,886,68,1,0.0,206,5,37,1,1,126,0.06944444444444445,139,1,1,294,0.125,198,2,1,432,0.20833333333333334,250,2,1,1097,0.3194444444444444,250,0,0,2250,0.2777777777777778,
10050060,889,139,1,0.0,294,5,46,2,1,115,0.11627906976744186,68,1,1,206,0.10465116279069768,198,2,1,432,0.23255813953488372,250,1,1,891,0.23255813953488372,250,0,0,2250,0.313953488372093,
10050060,874,46,2,0.0,115,5,139,1,1,294,0.19230769230769232,198,2,1,432,0.1346153846153846,250,2,1,711,0.19230769230769232,250,3,1,888,0.21153846153846154,250,1,1,891,0.2692307692307692,
10050060,924,24,2,0.0,87,5,4,2,1,19,0.09090909090909091,152,2,1,653,0.09090909090909091,250,3,1,734,0.29545454545454547,250,1,1,816,0.3181818181818182,250,3,1,1593,0.20454545454545456,
10050060,1002,165,2,0.0,382,5,90,3,1,264,0.1326530612244898,250,3,1,286,0.23469387755102042,245,2,1,414,0.2653061224489796,250,2,1,639,0.10204081632653061,250,1,1,903,0.2653061224489796,
10050060,1021,17,2,0.0,63,5,47,2,1,140,0.15789473684210525,77,3,1,266,0.05263157894736842,250,1,1,1090,0.10526315789473684,250,2,1,1144,0.2894736842105263,250,3,1,1455,0.39473684210526316,
10030162,880,57,1,0.0,250,5,136,1,1,225,0.22093023255813954,109,1,1,587,0.03488372093023256,250,2,1,675,0.1744186046511628,250,2,1,1214,0.26744186046511625,250,0,0,2521,0.3023255813953488,
10030162,913,250,1,0.0,674,5,136,1,1,225,0.12857142857142856,250,2,1,502,0.25,250,1,1,700,0.09285714285714286,250,2,1,1174,0.16428571428571428,250,0,0,2521,0.36428571428571427,
10030162,999,199,1,0.0,328,5,250,2,1,578,0.3333333333333333,250,1,1,645,0.041666666666666664,250,1,1,953,0.3125,250,2,1,1516,0.13541666666666666,250,0,0,2521,0.17708333333333334,
10030162,821,84,2,0.0,379,5,5,3,1,23,0.052083333333333336,136,1,1,225,0.10416666666666667,250,2,1,675,0.28125,250,3,1,1019,0.2708333333333333,250,2,1,1174,0.2916666666666667,
10030162,883,250,2,0.0,502,5,250,2,1,542,0.17543859649122806,250,1,1,674,0.30701754385964913,250,1,1,700,0.12280701754385964,250,3,1,828,0.21929824561403508,250,2,1,1174,0.17543859649122806,
10030162,898,250,2,0.0,542,5,250,3,1,490,0.26229508196721313,250,2,1,502,0.16393442622950818,250,1,1,700,0.21311475409836064,250,3,1,828,0.1721311475409836,250,2,1,1218,0.1885245901639344,
10030162,939,250,2,0.2,481,5,250,2,2,536,0.12727272727272726,250,1,1,700,0.19090909090909092,250,3,1,760,0.21818181818181817,250,1,1,953,0.20909090909090908,250,2,1,1218,0.2545454545454545,
10030162,1026,250,2,0.2,578,5,59,3,1,164,0.08870967741935484,199,1,1,328,0.25806451612903225,250,2,2,532,0.1935483870967742,250,1,1,645,0.20967741935483872,250,2,1,1516,0.25,
10050058,609,68,1,0.2,243,5,200,1,1,474,0.1375,230,2,2,669,0.2,250,1,1,808,0.1125,250,2,1,813,0.225,250,0,0,2429,0.325,
10050058,567,27,2,0.2,64,5,96,3,1,309,0.11904761904761904,250,1,1,790,0.30952380952380953,250,2,1,830,0.23809523809523808,136,2,2,950,0.14285714285714285,250,3,1,1119,0.19047619047619047,
10050058,731,96,2,0.4,555,5,21,2,2,116,0.05737704918032787,111,3,1,221,0.06557377049180328,250,2,1,688,0.19672131147540983,250,1,2,1531,0.3360655737704918,250,3,1,1642,0.3442622950819672,
10010152,638,102,1,0.0,425,5,250,2,1,837,0.16981132075471697,250,2,1,906,0.18867924528301888,250,1,1,943,0.3018867924528302,250,1,1,1818,0.3018867924528302,250,0,0,2731,0.03773584905660377,
10010152,648,74,1,0.0,251,5,79,1,1,384,0.17073170731707318,250,2,1,695,0.08536585365853659,250,2,1,1064,0.23170731707317074,250,1,1,1818,0.35365853658536583,250,0,0,2731,0.15853658536585366,
10010152,504,250,2,0.0,603,5,250,2,1,635,0.203125,250,1,1,680,0.3203125,250,2,1,919,0.140625,250,1,1,1043,0.140625,250,3,1,1182,0.1953125,
10010152,527,59,2,0.2,227,5,18,2,1,60,0.10526315789473684,48,1,2,428,0.25,250,2,1,1059,0.2236842105263158,250,1,1,1244,0.18421052631578946,250,3,1,1384,0.23684210526315788,
10010152,623,72,2,0.0,253,5,15,2,1,54,0.11538461538461539,250,3,1,483,0.24358974358974358,250,3,1,567,0.23076923076923078,250,2,1,980,0.21794871794871795,250,1,1,1131,0.19230769230769232,
10030154,230,23,1,0.4,83,5,1,1,0,206,0.2608695652173913,75,2,2,319,0.10869565217391304,250,1,1,982,0.21739130434782608,250,2,1,988,0.1956521739130435,250,0,0,2777,0.21739130434782608,
10030154,275,202,1,0.4,503,5,59,2,2,114,0.14035087719298245,250,1,1,472,0.17543859649122806,250,2,2,664,0.14035087719298245,250,1,1,982,0.2543859649122807,250,0,0,2777,0.2894736842105263,
10030154,308,250,1,0.4,472,5,199,2,2,342,0.12037037037037036,202,1,1,503,0.18518518518518517,250,2,2,664,0.23148148148148148,250,1,1,708,0.2222222222222222,250,0,0,2777,0.24074074074074073,
10030154,182,32,2,0.2,161,5,9,3,1,28,0.07142857142857142,60,3,2,242,0.18571428571428572,250,1,1,982,0.1,250,2,1,1328,0.32857142857142857,250,2,1,1818,0.3142857142857143,
10030154,300,250,2,0.2,179,5,144,2,2,308,0.13513513513513514,250,1,1,318,0.08108108108108109,139,3,1,404,0.28378378378378377,250,2,1,673,0.3108108108108108,250,3,1,987,0.1891891891891892,
10030154,391,151,2,0.2,378,5,123,3,1,288,0.19387755102040816,111,3,1,381,0.11224489795918367,250,1,1,1333,0.30612244897959184,250,2,2,1520,0.15306122448979592,250,2,1,1727,0.23469387755102042,
10050067,689,250,1,0.2,834,5,95,1,1,236,0.15584415584415584,135,2,1,460,0.15584415584415584,250,2,1,463,0.18831168831168832,89,1,2,713,0.22727272727272727,250,0,0,2488,0.2727272727272727,
10050067,706,95,1,0.0,236,5,44,1,1,101,0.23684210526315788,61,2,1,148,0.19736842105263158,250,2,1,463,0.2236842105263158,250,1,1,834,0.3157894736842105,250,0,0,2488,0.02631578947368421,
10050067,768,44,1,0.0,101,5,61,2,1,148,0.10714285714285714,43,1,1,175,0.23214285714285715,95,1,1,236,0.32142857142857145,250,2,1,1480,0.23214285714285715,250,0,0,2488,0.10714285714285714,
10050067,782,99,1,0.2,537,5,43,1,1,175,0.1440677966101695,250,2,1,774,0.16101694915254236,250,2,1,1480,0.22033898305084745,4,1,0,1769,0.2627118644067797,250,0,0,2488,0.211864406779661,
10050067,744,61,2,0.0,148,5,44,1,1,101,0.1,95,1,1,236,0.25,250,2,1,463,0.15,250,3,1,782,0.21666666666666667,250,2,1,1480,0.2833333333333333,
10050067,857,25,2,0.6,99,5,250,2,1,469,0.1,3,2,2,495,0.16,250,3,1,676,0.18,6,3,2,1025,0.24,4,1,0,1769,0.32,
10010106,383,250,1,0.0,704,5,184,2,1,408,0.2426470588235294,250,1,1,574,0.19852941176470587,250,1,1,675,0.19852941176470587,250,2,1,737,0.08823529411764706,250,0,0,2901,0.27205882352941174,
10010106,477,152,1,0.0,287,5,31,2,1,78,0.14772727272727273,65,1,1,263,0.06818181818181818,250,1,1,1028,0.23863636363636365,250,2,1,1173,0.26136363636363635,250,0,0,2901,0.2840909090909091,
10010106,479,65,1,0.0,263,5,31,2,1,78,0.15853658536585366,152,1,1,287,0.07317073170731707,250,1,1,1392,0.21951219512195122,250,2,1,1739,0.21951219512195122,250,0,0,2901,0.32926829268292684,
10010106,340,65,2,0.0,208,5,250,1,1,574,0.2564102564102564,250,2,1,737,0.10256410256410256,250,1,1,863,0.20512820512820512,250,3,1,900,0.21794871794871795,250,2,1,1127,0.21794871794871795,
10010106,362,42,2,0.0,135,5,132,2,1,318,0.030303030303030304,184,2,1,408,0.12121212121212122,250,1,1,675,0.36363636363636365,250,3,1,805,0.18181818181818182,250,3,1,1432,0.30303030303030304,
10010106,394,87,2,0.0,203,5,106,1,1,402,0.19696969696969696,250,2,1,685,0.24242424242424243,250,1,1,863,0.13636363636363635,250,2,1,887,0.18181818181818182,250,1,1,2431,0.24242424242424243,
10010106,442,121,2,0.0,268,5,63,2,1,100,0.08536585365853659,132,2,1,318,0.15853658536585366,250,1,1,675,0.15853658536585366,250,3,1,860,0.25609756097560976,250,1,1,1028,0.34146341463414637,
10010106,451,87,2,0.0,178,5,162,2,1,379,0.1388888888888889,250,3,1,384,0.2361111111111111,250,3,1,828,0.2361111111111111,250,2,1,887,0.25,250,1,1,2431,0.1388888888888889,
10010106,468,162,2,0.0,379,5,87,2,1,178,0.10204081632653061,250,3,1,384,0.1836734693877551,250,3,1,432,0.1836734693877551,250,2,1,514,0.21428571428571427,250,1,1,2431,0.3163265306122449,
10010106,478,63,2,0.0,100,5,121,2,1,268,0.14,250,3,1,860,0.16,250,3,1,1018,0.34,250,1,1,1028,0.26,250,2,1,1173,0.1,
10030153,1361,250,1,0.2,950,5,250,2,1,429,0.08974358974358974,250,2,2,561,0.25,204,1,1,589,0.16666666666666666,250,1,1,1029,0.21794871794871795,250,0,0,2763,0.27564102564102566,
10030153,1364,167,1,0.4,665,5,2,1,0,479,0.1640625,215,2,1,671,0.2421875,250,1,1,994,0.1796875,250,2,2,2029,0.203125,250,0,0,2763,0.2109375,
10030153,1399,204,1,0.0,589,5,250,2,1,329,0.1557377049180328,250,2,1,429,0.1885245901639344,250,1,1,950,0.21311475409836064,250,1,1,978,0.22950819672131148,250,0,0,2763,0.21311475409836064,
10030153,1441,89,1,0.4,443,5,250,2,1,432,0.12745098039215685,4,1,0,850,0.19607843137254902,250,1,1,978,0.14705882352941177,71,2,2,1051,0.29411764705882354,250,0,0,2763,0.23529411764705882,
